rule,entry,label
"IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3] Valid User Types are: [developer, analyst, admin] If User Type is admin then Allowed Request Types are [GET, POST,PUT,DELETE] Allowed Endpoints are [/api/v1/payments, /api/v1/dashboard,/api/v1/configuration,/api/v1/products,/api/v1/orders,/api/v1/inventory] If User Type is analyst the the Allowed Request Types [GET] Allowed Endpoints: [/api/v1/products, /api/v1/orders, /api/v1/inventory] If User Type is developer then the Allowed Request Types are [GET, POST, PUT] Allowed Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 6.166.79.43 Timestamp is 2023-01-01 01:53:30 User Type is develOper User Agent is Android/84.0 Endpoint is /api/v1/configuration Request Type is POST Status Code is 404 Response Time is 283,0
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.1 Timestamp is 2023-01-01 01:53:46 User Type is analyst User Agent is Android/84.0 Endpoint is /api/v1/products Request Type is GET Status Code is 401 Response Time is 932,1
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 192.168.1.3 Timestamp is 2023-01-01 01:57:16 User Type is developer User Agent is Opera/73.0 Endpoint is /api/v1/products Request Type is GET Status Code is 502 Response Time is 588,1
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 31.64.124.95 Timestamp is 2023-01-01 01:59:04 User Type is developer User Agent is Android/84.0 Endpoint is /api/v1/configuration Request Type is DELETE Status Code is 401 Response Time is 798,0
"IP Address should belong to the list: [192.168.1.1, 192.168.1.2, 192.168.1.3]. Appropriate User Types are: [developer, analyst, admin]. If the User Type is admin, then the allowed Request Types are: [GET, POST, PUT, DELETE]. Permitted Endpoints include: [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]. If the User Type is developer, the allowed Request Types are: [GET, POST, PUT], and the authorized Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 150.113.129.185 Timestamp is 2023-01-01 02:05:25 User Type is devloper User Agent is Android/84.0 Endpoint is /api/v1/dashboard Request Type is DELETE Status Code is 401 Response Time is 736,0
"IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3] Valid User Types are: [developer, analyst, admin] If User Type is admin then Allowed Request Types are [GET, POST,PUT,DELETE] Allowed Endpoints are [/api/v1/payments, /api/v1/dashboard,/api/v1/configuration,/api/v1/products,/api/v1/orders,/api/v1/inventory] If User Type is analyst the the Allowed Request Types [GET] Allowed Endpoints: [/api/v1/products, /api/v1/orders, /api/v1/inventory] If User Type is developer then the Allowed Request Types are [GET, POST, PUT] Allowed Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 192.168.1.3 Timestamp is 2023-01-01 02:07:29 User Type is admin User Agent is Chrome/87.0 Endpoint is /api/v1/configuration Request Type is POST Status Code is 401 Response Time is 507,1
"IP Address should belong to the list: [192.168.1.1, 192.168.1.2, 192.168.1.3]. Appropriate User Types are: [developer, analyst, admin]. If the User Type is admin, then the allowed Request Types are: [GET, POST, PUT, DELETE]. Permitted Endpoints include: [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]. If the User Type is developer, the allowed Request Types are: [GET, POST, PUT], and the authorized Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 211.237.15.65 Timestamp is 2023-01-01 02:13:54 User Type is analyst User Agent is Edge/89.0 Endpoint is /api/v1/configuration Request Type is PUT Status Code is 200 Response Time is 742,0
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.3 Timestamp is 2023-01-01 02:14:41 User Type is developer User Agent is Opera/73.0 Endpoint is /api/v1/inventory Request Type is PUT Status Code is 500 Response Time is 988,1
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 207.210.228.109 Timestamp is 2023-01-01 02:16:03 User Type is develOper User Agent is Opera/73.0 Endpoint is /api/v1/inventory Request Type is DELETE Status Code is 403 Response Time is 661,0
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 166.154.189.40 Timestamp is 2023-01-01 02:19:43 User Type is develOper User Agent is Edge/89.0 Endpoint is /api/v1/products Request Type is GET Status Code is 401 Response Time is 909,0
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 132.241.254.205 Timestamp is 2023-01-01 02:28:47 User Type is analyst User Agent is Opera/73.0 Endpoint is /api/v1/products Request Type is GET Status Code is 200 Response Time is 290,0
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 149.222.164.200 Timestamp is 2023-01-01 02:29:00 User Type is aadmin User Agent is Android/84.0 Endpoint is /api/v1/orders Request Type is GET Status Code is 200 Response Time is 415,0
"IP Address should belong to the list: [192.168.1.1, 192.168.1.2, 192.168.1.3]. Appropriate User Types are: [developer, analyst, admin]. If the User Type is admin, then the allowed Request Types are: [GET, POST, PUT, DELETE]. Permitted Endpoints include: [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]. If the User Type is developer, the allowed Request Types are: [GET, POST, PUT], and the authorized Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 192.168.1.3 Timestamp is 2023-01-01 02:29:36 User Type is analyst User Agent is Opera/73.0 Endpoint is /api/v1/inventory Request Type is GET Status Code is 403 Response Time is 643,1
"The allowed User Types are: [developer, analyst, admin]. The IP Address must be one of the following: [192.168.1.1, 192.168.1.2, 192.168.1.3]. If the User Type is admin, then the allowed Endpoints are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory], and the Request Types allowed are [GET, POST, PUT, DELETE]. For the User Type analyst, only the GET Request Type is allowed, and the permitted Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory], and the allowed Request Types are [GET, POST, PUT]",IP Address is 192.168.1.1 Timestamp is 2023-01-01 02:33:33 User Type is developer User Agent is Edge/89.0 Endpoint is /api/v1/products Request Type is GET Status Code is 304 Response Time is 290,1
"IP Address should belong to the list: [192.168.1.1, 192.168.1.2, 192.168.1.3]. Appropriate User Types are: [developer, analyst, admin]. If the User Type is admin, then the allowed Request Types are: [GET, POST, PUT, DELETE]. Permitted Endpoints include: [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]. If the User Type is developer, the allowed Request Types are: [GET, POST, PUT], and the authorized Endpoints are: [/api/v1/products, /api/v1/orders, /api/v1/inventory]",IP Address is 192.168.1.1 Timestamp is 2023-01-01 02:36:25 User Type is analyst User Agent is Opera/73.0 Endpoint is /api/v1/inventory Request Type is GET Status Code is 200 Response Time is 900,1
"Belonging to the list [192.168.1.1, 192.168.1.2, 192.168.1.3] should be the IP Address. The User Types allowed are: [developer, analyst, admin]. If the User Type happens to be admin, then the Request Types allowed are [GET, POST, PUT, DELETE]. The Endpoints permitted are [/api/v1/payments, /api/v1/dashboard, /api/v1/configuration, /api/v1/products, /api/v1/orders, /api/v1/inventory]. For the User Type analyst, only the GET Request Type is allowed, and the permissible Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory]. In the case of the User Type being developer, the allowed Request Types are [GET, POST, PUT], and the authorized Endpoints are [/api/v1/products, /api/v1/orders, /api/v1/inventory].",IP Address is 192.168.1.1 Timestamp is 2023-01-01 02:43:14 User Type is developer User Agent is iPhone; CPU OS 12_4_9 Endpoint is /api/v1/orders Request Type is PUT Status Code is 200 Response Time is 512,1
